date,product_category,avg_price,sales_volume,avg_freight,day_of_week,month,is_weekend,price_lag_7,sales_lag_7,rolling_price_7d,price_momentum,lead_time_hrs,market_median,comp_ratio,is_holiday
12/4/2018,toys,72.45,2,34.89,3,4,0,59.93333333,3,171.192381,-98.74238095,18.72041667,91.69230769,0.790142617,0
13/4/2018,toys,127.345,2,40.19,4,4,0,291.9,3,147.6845238,-20.33952381,4.584583333,120,1.061208333,0
16/4/2018,toys,126.79,1,33.75,0,4,0,275,1,126.5116667,0.278333333,1.405555556,103.0880357,1.229919642,0
17/4/2018,toys,12,1,18.23,1,4,0,143.75,2,107.6902381,-95.6902381,0.337222222,108.7041667,0.110391353,0
18/4/2018,toys,71.23,3,66.72,2,4,0,149.99,1,96.43880952,-25.20880952,0.933333333,91.84666667,0.775531683,0
19/4/2018,toys,68.7,2,72.48,3,4,0,34.65666667,3,101.3021429,-32.60214286,3.129027778,98.80442857,0.695312963,0
20/4/2018,toys,39.758,5,89.18,4,4,0,230.6,3,74.039,-34.281,78.96116667,99.56125,0.399332069,0
21/4/2018,toys,49.9,1,13.71,5,4,1,72.45,2,70.81757143,-20.91757143,82.69583333,73.79333333,0.676212847,1
22/4/2018,toys,79.99,1,11.18,6,4,1,127.345,2,64.05257143,15.93742857,48.83166667,88.53116667,0.903523618,0
24/4/2018,toys,51.65666667,3,38.54,1,4,0,126.79,1,53.3192381,-1.662571429,11.58074074,98.395,0.524992801,0
25/4/2018,toys,187.63,3,66.14,2,4,0,12,1,78.4092381,109.2207619,0.309814815,87,2.156666667,0
27/4/2018,toys,107.445,2,30.57,4,4,0,71.23,3,83.58280952,23.86219048,0.221805556,99.99,1.074557456,0
28/4/2018,toys,45.9,2,72.85,5,4,1,68.7,2,80.32566667,-34.42566667,27.06791667,82.6,0.555690073,0
30/4/2018,toys,141.2385714,7,146.36,0,4,0,39.758,5,94.82289116,46.41568027,14.77079365,127.645,1.106495134,0
1/5/2018,toys,23,1,7.39,1,5,0,49.9,1,90.98003401,-67.98003401,0.649722222,69,0.333333333,1
2/5/2018,toys,77.445,2,41.89,2,5,0,79.99,1,90.61646259,-13.17146259,1.810694444,99.9,0.775225225,0
3/5/2018,toys,62.9,2,18.15,3,5,0,51.65666667,3,92.22265306,-29.32265306,0.383194444,95.0375,0.661844009,0
4/5/2018,toys,69.99,1,18.37,4,5,0,187.63,3,75.41693878,-5.426938776,24.07055556,89.495,0.782054863,0
7/5/2018,toys,31.445,2,18.05,0,5,0,107.445,2,64.55979592,-33.11479592,0.899444444,97.14333333,0.323696943,0
8/5/2018,toys,159.99,1,27.85,1,5,0,45.9,2,80.85836735,79.13163265,0.266111111,92.28181818,1.733710964,0
9/5/2018,toys,74.4175,4,78.12,2,5,0,141.2385714,7,71.3125,3.105,13.15944444,76.70875,0.970130526,0
10/5/2018,toys,177.558,5,107.64,3,5,0,23,1,93.39221429,84.16578571,11.63138889,91.73,1.935658999,0
11/5/2018,toys,329.45,2,33.94,4,5,0,77.445,2,129.3929286,200.0570714,28.9775,103.995,3.167940766,0
12/5/2018,toys,219.99,1,16.42,5,5,1,62.9,2,151.8343571,68.15564286,0.224166667,86.49,2.543531044,0
14/5/2018,toys,129.5266667,3,76.24,0,5,0,69.99,1,160.3395952,-30.81292857,5.291759259,75.846875,1.707739003,0
15/5/2018,toys,79.445,2,53.47,1,5,0,31.445,2,167.1967381,-87.7517381,0.288194444,74.6725,1.063912418,0
16/5/2018,toys,100,1,9.06,2,5,0,159.99,1,158.6267381,-58.6267381,0.175833333,70.175,1.425008906,0
17/5/2018,toys,369.495,2,23.14,3,5,0,74.4175,4,200.7806667,168.7143333,7.966527778,79.98,4.619842461,0
18/5/2018,toys,19.9,1,7.39,4,5,0,177.558,5,178.2580952,-158.3580952,3.408055556,76.65125,0.259617423,0
19/5/2018,toys,89.9,1,13.53,5,5,1,329.45,2,144.0366667,-54.13666667,0.428888889,60.77,1.479348363,0
20/5/2018,toys,32.49,2,23.71,6,5,1,219.99,1,117.2509524,-84.76095238,0.258888889,85,0.382235294,0
21/5/2018,toys,58.15,3,25.83,0,5,0,129.5266667,3,107.0542857,-48.90428571,27.86916667,94.465,0.615571905,0
23/5/2018,toys,106.8,1,9.66,2,5,0,79.445,2,110.9621429,-4.162142857,24.94944444,74.95,1.424949967,0
27/5/2018,toys,193.4,2,75.71,6,5,1,100,1,124.305,69.095,0.492083333,89.15,2.169377454,0
30/5/2018,toys,47.93,3,51.36,2,5,0,369.495,2,78.36714286,-30.43714286,2.642592593,110,0.435727273,0
31/5/2018,toys,228.49,2,38.69,3,5,0,19.9,1,108.1657143,120.3242857,0.329444444,86.5,2.64150289,0
1/6/2018,toys,273.2566667,3,48.13,4,6,0,89.9,1,134.3595238,138.8971429,0.299722222,113.0303333,2.417551631,0
2/6/2018,toys,168.745,2,17.84,5,6,1,32.49,2,153.8245238,14.92047619,0.187777778,96.26333333,1.752951972,0
3/6/2018,toys,4.9,1,15.23,6,6,1,58.15,3,146.217381,-141.317381,0.366666667,100.978,0.048525421,0
4/6/2018,toys,30.736,5,83.54,0,6,0,106.8,1,135.3510952,-104.6150952,10.10794444,93,0.330494624,0
5/6/2018,toys,139.99,1,18.81,1,6,0,193.4,2,127.7210952,12.26890476,0.431666667,125.9855357,1.111159303,0
8/6/2018,toys,39,1,22.93,4,6,0,47.93,3,126.445381,-87.44538095,2.660555556,77.7,0.501930502,0
9/6/2018,toys,42.2,1,19.95,5,6,1,228.49,2,99.83252381,-57.63252381,0.201388889,96.3,0.438213915,0
10/6/2018,toys,64.99,1,18.33,6,6,1,273.2566667,3,70.08014286,-5.090142857,0.387777778,79.9,0.81339174,0
11/6/2018,toys,98.9,2,38.49,0,6,0,168.745,2,60.10228571,38.79771429,0.410138889,72.3375,1.36720235,0
12/6/2018,toys,332.5633333,3,55.64,1,6,0,4.9,1,106.9113333,225.652,10.37490741,135.4,2.456154604,0
13/6/2018,toys,83.6975,4,96.2,2,6,0,30.736,5,114.4772619,-30.7797619,1.574097222,98.27363636,0.85167806,0
15/6/2018,toys,740,2,155.54,4,6,0,139.99,1,200.1929762,539.8070238,24.2375,103.32,7.162214479,0
16/6/2018,toys,102.695,2,36.82,5,6,1,39,1,209.2922619,-106.5972619,21.08291667,107.8175,0.95248916,0
17/6/2018,toys,69.99,3,60.47,6,6,1,42.2,1,213.2622619,-143.2722619,0.325555556,84.178,0.831452398,0
18/6/2018,toys,110.6333333,3,67.78,0,6,0,64.99,1,219.7827381,-109.1494048,0.932407407,98.758,1.120246799,0
20/6/2018,toys,33.29333333,3,39.07,2,6,0,98.9,2,210.4103571,-177.1170238,0.506481481,113.995,0.292059593,0
21/6/2018,toys,117,1,21.26,3,6,0,332.5633333,3,179.6155952,-62.61559524,1.096388889,79.96666667,1.463109629,0
23/6/2018,toys,34.99,1,15.35,5,6,1,83.6975,4,172.657381,-137.667381,24.01611111,78.8975,0.443486802,0
24/6/2018,toys,120,1,36.19,6,6,1,740,2,84.08595238,35.91404762,0.471111111,85.8075,1.398479154,0
25/6/2018,toys,70.395,2,34.38,0,6,0,102.695,2,79.47166667,-9.076666667,17.55680556,79.72666667,0.88295426,0
27/6/2018,toys,24.99,1,8.34,2,6,0,69.99,3,73.04309524,-48.05309524,21.65916667,98.5875,0.253480411,0
29/6/2018,toys,64.99,1,18.56,4,6,0,110.6333333,3,66.52261905,-1.532619048,0.181666667,57.9225,1.122016488,0
30/6/2018,toys,122.93,3,82.54,5,6,1,33.29333333,3,79.32785714,43.60214286,41.1062037,115.0475,1.068515179,0
1/7/2018,toys,113.995,2,34,6,7,1,117,1,78.89857143,35.09642857,46.06013889,89.19,1.278114138,0
2/7/2018,toys,124.95,2,29.1,0,7,0,34.99,1,91.75,33.2,0.193194444,73.24,1.706034954,0
3/7/2018,toys,42.2,1,44.1,1,7,0,120,1,80.63571429,-38.43571429,40.5675,104.2766667,0.404692645,0
4/7/2018,toys,6.9,1,7.39,2,7,0,70.395,2,71.565,-64.665,33.08694444,79,0.087341772,0
5/7/2018,toys,125,1,18.98,3,7,0,24.99,1,85.85214286,39.14785714,0.467222222,89.74863636,1.392778822,0
7/7/2018,toys,64.99,1,13.8,5,7,1,64.99,1,85.85214286,-20.86214286,0.205833333,69.99,0.928561223,0
9/7/2018,toys,64.99,1,18.56,0,7,0,122.93,3,77.575,-12.585,29.73944444,74.63,0.870829425,0
12/7/2018,toys,59.9,1,9.17,3,7,0,113.995,2,69.84714286,-9.947142857,0.183611111,128.135,0.467475709,0
13/7/2018,toys,14.9,1,15.23,4,7,0,124.95,2,54.12571429,-39.22571429,0.271666667,67.42,0.22100267,0
15/7/2018,toys,149.99,1,23.85,6,7,1,42.2,1,69.52428571,80.46571429,35.03805556,105,1.42847619,0
16/7/2018,toys,104.9,1,19.92,0,7,0,6.9,1,83.52428571,21.37571429,0.285833333,86.4,1.21412037,0
17/7/2018,toys,54.95,2,29.62,1,7,0,125,1,73.51714286,-18.56714286,0.212361111,71.53875,0.768115182,0
18/7/2018,toys,64.99,1,22.39,2,7,0,64.99,1,73.51714286,-8.527142857,0.172222222,80.6975,0.805353326,0
19/7/2018,toys,111.63,3,55.82,3,7,0,64.99,1,80.18,31.45,0.253611111,105.7525,1.055577882,0
20/7/2018,toys,84.99,1,8.76,4,7,0,59.9,1,83.76428571,1.225714286,0.256944444,76.1,1.116819974,0
22/7/2018,toys,10.945,2,25.62,6,7,1,14.9,1,83.19928571,-72.25428571,26.35430556,76.71,0.142680224,0
23/7/2018,toys,139.99,1,17.17,0,7,0,149.99,1,81.77071429,58.21928571,1.144444444,120,1.166583333,0
25/7/2018,toys,99,1,17.62,2,7,0,104.9,1,80.92785714,18.07214286,0.185555556,95,1.042105263,0
26/7/2018,toys,264.45,2,85.14,3,7,0,54.95,2,110.8564286,153.5935714,0.257638889,95,2.783684211,0
27/7/2018,toys,64.99,1,22.39,4,7,0,64.99,1,110.8564286,-45.86642857,0.129166667,66.44333333,0.978126725,0
30/7/2018,toys,106.198,5,120.31,0,7,0,111.63,3,110.0804286,-3.882428571,19.74772222,90.079,1.178942928,0
1/8/2018,toys,161.63,3,82.32,2,8,0,84.99,1,121.029,40.601,12.88916667,118.3533333,1.365656509,0
2/8/2018,toys,79.875,2,31.18,3,8,0,10.945,2,130.8761429,-51.00114286,0.604861111,97.85,0.81630046,0
3/8/2018,toys,85.3,3,57.18,4,8,0,139.99,1,123.0632857,-37.76328571,46.36759259,91.73875,0.929814282,0
5/8/2018,toys,349.99,1,13.47,6,8,1,99,1,158.919,191.071,0.238055556,77.86428571,4.49487203,0
6/8/2018,toys,81.032,5,79.9,0,8,0,264.45,2,132.7164286,-51.68442857,3.384055556,109.9,0.737324841,0
7/8/2018,toys,97.1475,8,104.38,1,8,0,64.99,1,137.3103571,-40.16285714,0.203993056,93.64,1.037457283,0
8/8/2018,toys,146.5966667,3,81.78,2,8,0,106.198,5,143.0815952,3.515071429,8.361574074,104.9814286,1.396405713,0
9/8/2018,toys,59.9,1,14.73,3,8,0,161.63,3,128.5487381,-68.6487381,0.876388889,100.1475,0.598117776,0
10/8/2018,toys,117.9266667,3,66.87,4,8,0,79.875,2,133.9846905,-16.05802381,0.265462963,92.37714286,1.276578416,0
11/8/2018,toys,62.07,3,36.57,5,8,1,85.3,3,130.666119,-68.59611905,0.214259259,109.5666667,0.566504411,0
12/8/2018,toys,143.445,2,42.74,6,8,1,349.99,1,101.1596905,42.28530952,0.218472222,112.45,1.275633615,0
13/8/2018,toys,384.99,1,59.18,0,8,0,81.032,5,144.5822619,240.4077381,0.302222222,105.9091667,3.635096112,0
14/8/2018,toys,103.945,2,28.37,1,8,0,97.1475,8,145.5533333,-41.60833333,0.612222222,101.548,1.023604601,0
15/8/2018,toys,29.9,1,8.37,2,8,0,146.5966667,3,128.882381,-98.98238095,0.187777778,110.1,0.271571299,0
17/8/2018,toys,29.9,3,27.85,4,8,0,59.9,1,124.5966667,-94.69666667,49.38935185,88.35,0.338426712,0
18/8/2018,toys,91.395,2,22.32,5,8,1,117.9266667,3,120.8064286,-29.41142857,0.288055556,92.915,0.983640962,0
20/8/2018,toys,180.1183333,6,123.67,0,8,0,62.07,3,137.6704762,42.44785714,4.610694444,82.745,2.176788124,0
22/8/2018,toys,24,1,15.27,2,8,0,143.445,2,120.6069048,-96.60690476,0.210555556,53.93333333,0.44499382,0
23/8/2018,toys,36.82,1,18.36,3,8,0,384.99,1,70.86833333,-34.04833333,0.464166667,76.3,0.482568807,0
25/8/2018,toys,85.95,2,24.64,5,8,1,103.945,2,68.29761905,17.65238095,0.219861111,92.475,0.929440389,0
3/10/2016,watches_gifts,29.9,1,15.56,0,10,0,,,,,78.10111111,29.9,1,0
6/10/2016,watches_gifts,641.085,2,42.53,3,10,0,,,,,12.36236111,54.77833333,11.70325859,0
10/1/2017,watches_gifts,699.17,1,20.59,1,1,0,,,,,0.203888889,382.035,1.830120277,0
1/2/2017,watches_gifts,169,1,16.88,2,2,0,,,,,0.135277778,77.445,2.182193815,0
2/2/2017,watches_gifts,124.9,1,16.57,3,2,0,,,,,28.51222222,100.475,1.243095297,0
3/2/2017,watches_gifts,124.96,2,50,4,2,0,,,,,1450.866389,140.4525,0.889695805,0
6/2/2017,watches_gifts,239,1,12.28,0,2,0,,,289.7164286,-50.71642857,0.2225,98.02,2.438277902,0
10/2/2017,watches_gifts,725.465,2,41.17,4,2,0,29.9,1,389.0828571,336.3821429,12.10652778,76.9,9.433875163,0
16/2/2017,watches_gifts,239,1,12.28,3,2,0,641.085,2,331.6421429,-92.64214286,0.168611111,126.99,1.882037956,0
19/2/2017,watches_gifts,318.33,1,17.44,6,2,1,699.17,1,277.2364286,41.09357143,0.217777778,80.635,3.947789421,0
20/2/2017,watches_gifts,139.9,1,15.15,0,2,0,169,1,273.0792857,-133.1792857,0.181666667,88.04,1.589050432,0
26/2/2017,watches_gifts,249.99,1,12.36,6,2,1,124.9,1,290.9492857,-40.95928571,0.151666667,116.495,2.14592901,0
27/2/2017,watches_gifts,1591.2,1,35.63,0,2,0,124.96,2,500.4121429,1090.787857,0.176666667,69,23.06086957,0
28/2/2017,watches_gifts,180.28,3,38.12,1,2,0,239,1,492.0235714,-311.7435714,0.869166667,90.59666667,1.989918687,0
1/3/2017,watches_gifts,124.9,1,21.32,2,3,0,725.465,2,406.2285714,-281.3285714,33.50305556,69.575,1.795185052,0
2/3/2017,watches_gifts,189,1,15.49,3,3,0,239,1,399.0857143,-210.0857143,0.211388889,89.9,2.102335929,0
4/3/2017,watches_gifts,78,1,17.98,5,3,1,318.33,1,364.7528571,-286.7528571,0.240555556,89.99,0.866762974,0
6/3/2017,watches_gifts,45,1,14.57,0,3,0,139.9,1,351.1957143,-306.1957143,17.88611111,49.9,0.901803607,0
7/3/2017,watches_gifts,45,1,10.96,1,3,0,249.99,1,321.9114286,-276.9114286,0.185555556,118.81,0.378755997,0
9/3/2017,watches_gifts,135.135,2,36.6,3,3,0,1591.2,1,113.9021429,21.23285714,0,69.220625,1.952236057,0
11/3/2017,watches_gifts,199.45,2,27.57,5,3,1,180.28,3,116.6407143,82.80928571,0,130.945,1.523158578,0
13/3/2017,watches_gifts,652,2,34.06,0,3,0,124.9,1,191.9407143,460.0592857,0,120.1725,5.425534128,0
15/3/2017,watches_gifts,95,1,11.28,2,3,0,189,1,178.5121429,-83.51214286,0,111.9725,0.848422604,0
16/3/2017,watches_gifts,32.33333333,6,50,3,3,0,78,1,171.9883333,-139.655,0,70.24,0.4603265,0
17/3/2017,watches_gifts,89,1,8.99,4,3,0,45,1,178.2740476,-89.27404762,0,90.74,0.980824333,0
20/3/2017,watches_gifts,186.15,1,15.47,0,3,0,45,1,198.4383333,-12.28833333,0,103.935,1.791023236,0
22/3/2017,watches_gifts,30.9,1,17.78,2,3,0,135.135,2,183.547619,-152.647619,0,52.185,0.592124174,0
23/3/2017,watches_gifts,37,1,10.96,3,3,0,199.45,2,160.3404762,-123.3404762,0,89.29625,0.414351107,0
24/3/2017,watches_gifts,132.93,1,15.1,4,3,0,652,2,86.18761905,46.74238095,0.905833333,132.93,1,0
25/3/2017,watches_gifts,149,1,15.21,5,3,1,95,1,93.90190476,55.09809524,0.245555556,82.3,1.810449575,0
26/3/2017,watches_gifts,26.69,1,14.52,6,3,1,32.33333333,6,93.09571429,-66.40571429,29.99972222,69.87,0.381995134,0
28/3/2017,watches_gifts,883.57,1,16.79,1,3,0,89,1,206.6057143,676.9642857,0.220833333,79.9,11.05844806,0
31/3/2017,watches_gifts,726.36,1,20.29,4,3,0,186.15,1,283.7785714,442.5814286,0.169722222,75,9.6848,0
4/4/2017,watches_gifts,95,1,11.28,1,4,0,30.9,1,292.9357143,-197.9357143,0.129166667,87,1.091954023,0
9/4/2017,watches_gifts,255.61,1,18.63,6,4,1,37,1,324.1657143,-68.55571429,0.230277778,87.86,2.909287503,0
14/4/2017,watches_gifts,177.76,1,11.85,4,4,0,132.93,1,330.57,-152.81,0.180277778,177.76,1,0
16/4/2017,watches_gifts,248.25,1,13.13,6,4,1,149,1,344.7485714,-96.49857143,0.232777778,120,2.06875,0
17/4/2017,watches_gifts,124.9,1,15.04,0,4,0,26.69,1,358.7785714,-233.8785714,34.8375,71.44,1.748320269,0
22/4/2017,watches_gifts,276.5666667,3,51.18,5,4,1,883.57,1,272.0638095,4.502857143,23.51083333,110.9,2.493838293,0
23/4/2017,watches_gifts,59,1,14.17,6,4,1,726.36,1,176.7266667,-117.7266667,41.39666667,64,0.921875,0
26/4/2017,watches_gifts,221.95,2,41.37,2,4,0,95,1,194.862381,27.08761905,0.200833333,109.9,2.019563239,0
27/4/2017,watches_gifts,50.85,3,47.96,3,4,0,255.61,1,165.6109524,-114.7609524,18.18712963,50.85,1,0
28/4/2017,watches_gifts,266.27,2,28.51,4,4,0,177.76,1,178.2552381,88.0147619,0.19875,89.85,2.963494713,0
2/5/2017,watches_gifts,1169.44,1,34.45,1,5,0,248.25,1,309.8538095,859.5861905,48.27972222,80.58166667,14.51248216,0
5/5/2017,watches_gifts,169.9,1,18.62,4,5,0,124.9,1,316.282381,-146.382381,0.215833333,85.225,1.993546495,0
6/5/2017,watches_gifts,364,2,22.3,5,5,1,276.5666667,3,328.7728571,35.22714286,0.655,64.74833333,5.621766326,0
